Ticker,Security,SEC filings,GICS?Sector,GICS Sub Industry,Address of Headquarters,Date first added,CIK
ABBV,AbbVie,reports,Health Care,Pharmaceuticals,"North Chicago, Illinois",12/31/2012,1551152
ACT,Actavis plc,reports,Health Care,Pharmaceuticals,"Dublin, Ireland",,884629
AET,Aetna Inc,reports,Health Care,Managed Health Care,"Hartford, Connecticut",6/30/1976,1122304
A,Agilent Technologies Inc,reports,Health Care,Health Care Equipment & Services,"Santa Clara, California",,1090872
ALXN,Alexion Pharmaceuticals,reports,Health Care,Biotechnology,"Cheshire, Connecticut",5/24/2012,899866
AGN,Allergan Inc,reports,Health Care,Pharmaceuticals,"Irvine, California",2/7/1992,850693
ABC,AmerisourceBergen Corp,reports,Health Care,Health Care Distribution & Services,"Chesterbrook, Pennsylvania",,1140859
AMGN,Amgen Inc,reports,Health Care,Biotechnology,"Thousand Oaks, California",1/2/1992,318154
BCR,Bard (C.R.) Inc.,reports,Health Care,Health Care Equipment & Services,"Murray Hill, New Jersey",6/30/1975,9892
BAX,Baxter International Inc.,reports,Health Care,Health Care Equipment & Services,"Deerfield, Illinois",9/30/1972,10456
BDX,Becton Dickinson,reports,Health Care,Health Care Equipment & Services,"Franklin Lakes, New Jersey",9/30/1972,10795
BIIB,BIOGEN IDEC Inc.,reports,Health Care,Biotechnology,"Weston, Massachusetts",,875045
BSX,Boston Scientific,reports,Health Care,Health Care Equipment & Services,"Marlborough, Massachusetts[2]",,885725
BMY,Bristol-Myers Squibb,reports,Health Care,Health Care Distributors & Services,"New York, New York",,14272
CAH,Cardinal Health Inc.,reports,Health Care,Health Care Distributors & Services,"Dublin, Ohio",,721371
CFN,Carefusion,reports,Health Care,Health Care Equipment & Services,"San Diego, California[3]",,1457543
CELG,Celgene Corp.,reports,Health Care,Biotechnology,"Summit, New Jersey",,816284
CERN,Cerner,reports,Health Care,Health Care Distributors & Services,"North Kansas City, Missouri",,804753
CI,CIGNA Corp.,reports,Health Care,Managed Health Care,"Philadelphia, Pennsylvania",6/30/1976,701221
COV,Covidien plc,reports,Health Care,Health Care Equipment & Services,"Dublin, Ireland",,1385187
DVA,DaVita Inc.,reports,Health Care,Health Care Facilities,"Denver, Colorado",,927066
XRAY,Dentsply International,reports,Health Care,Health Care Supplies,"York, Pennsylvania",,818479
EW,Edwards Lifesciences,reports,Health Care,Health Care Equipment & Services,"Irvine, California",,1099800
ESRX,Express Scripts,reports,Health Care,Health Care Distributors & Services,"Cool Valley, Missouri",,1532063
GILD,Gilead Sciences,reports,Health Care,Biotechnology,"Foster City, California",,882095
HSP,Hospira Inc.,reports,Health Care,Health Care Equipment & Services,"Lake Forest, Illinois",,1274057
HUM,Humana Inc.,reports,Health Care,Managed Health Care,"Louisville, Kentucky",,49071
ISRG,Intuitive Surgical Inc.,reports,Health Care,Health Care Equipment & Services,"Sunnyvale, California",,1035267
JNJ,Johnson & Johnson,reports,Health Care,Health Care Equipment & Services,"New Brunswick, New Jersey",6/30/1973,200406
LH,Laboratory Corp. of America Holding,reports,Health Care,Health Care Facilities,"Burlington, North Carolina",,920148
LLY,Lilly (Eli) & Co.,reports,Health Care,Pharmaceuticals,"Indianapolis, Indiana",12/31/1970,59478
MNK,Mallinckrodt plc,[1],Health Care,Pharmaceuticals,"Dublin, Ireland",8/19/2014,1567892
MCK,McKesson Corp.,reports,Health Care,Health Care Distributors & Services,"San Francisco, California",,927653
MDT,Medtronic Inc.,reports,Health Care,Health Care Equipment & Services,"Fridley, Minnesota",10/31/1986,64670
MRK,Merck & Co.,reports,Health Care,Pharmaceuticals,"Whitehouse Station, New Jersey",,310158
MYL,Mylan Inc.,reports,Health Care,Pharmaceuticals,"Canonsburg, Pennsylvania",,69499
PDCO,Patterson Companies,reports,Health Care,Health Care Supplies,"St. Paul, Minnesota",,891024
PKI,PerkinElmer,reports,Health Care,Health Care Equipment & Services,"Waltham, Massachusetts",5/31/1985,31791
PRGO,Perrigo,reports,Health Care,Pharmaceuticals,"Dublin, Ireland",12/16/2011,1585364
PFE,Pfizer Inc.,reports,Health Care,Pharmaceuticals,"New York, New York",,78003
DGX,Quest Diagnostics,reports,Health Care,Health Care Facilities,"Madison, New Jersey",,1022079
REGN,Regeneron,reports,Health Care,Biotechnology,"Tarrytown, New York",5/1/2013,872589
STJ,St Jude Medical,reports,Health Care,Health Care Equipment & Services,"Little Canada, Minnesota",11/30/1989,203077
SYK,Stryker Corp.,reports,Health Care,Health Care Equipment & Services,"Kalamazoo, Michigan",,310764
THC,Tenet Healthcare Corp.,reports,Health Care,Health Care Facilities,"Dallas, Texas",3/31/1979,70318
TMO,Thermo Fisher Scientific,reports,Health Care,Health Care Equipment & Services,"Waltham, Massachusetts",,97745
UNH,United Health Group Inc.,reports,Health Care,Managed Health Care,"Minnetonka, Minnesota",7/1/1994,731766
UHS,"Universal Health Services, Inc.",reports,Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",9/20/2014,352915
VAR,Varian Medical Systems,reports,Health Care,Health Care Equipment & Services,"Palo Alto, California",,203527
VRTX,Vertex Pharmaceuticals Inc,reports,Health Care,Biotechnology,"Cambridge, Massachusetts",9/20/2013,875320
WAT,Waters Corporation,reports,Health Care,Health Care Distributors & Services,"Milford, Massachusetts",,1000697
WLP,WellPoint Inc.,reports,Health Care,Managed Health Care,"Indianapolis, Indiana",,1156039
ZMH,Zimmer Holdings,reports,Health Care,Health Care Equipment & Services,"Warsaw, Indiana",,1136869
ZTS,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",,1555280
ADT,ADT Corp,reports,Industrials,Diversified Commercial Services,"Boca Raton, Florida",10/1/2012,1546640
ALLE,Allegion,reports,Industrials,Building Products,"Dublin, Ireland",12/2/2013,1579241
AME,Ametek,reports,Industrials,Electrical Components and Equipment,"Berwyn, Pennsylvania",9/20/2013,1037868
APH,Amphenol Corp A,reports,Industrials,Electrical Components & Equipment,"Wallingford, Connecticut",,820313
BA,Boeing Company,reports,Industrials,Aerospace & Defense,"Chicago, Illinois",,12927
CHRW,C. H. Robinson Worldwide,reports,Industrials,Air Freight & Logistics,"Eden Prairie, Minnesota",,1043277
CAT,Caterpillar Inc.,reports,Industrials,Construction & Farm Machinery & Heavy Trucks,"Peoria, Illinois",,18230
CTAS,Cintas Corporation,reports,Industrials,Diversified Commercial Services,"Mason, Ohio",,723254
GLW,Corning Inc.,reports,Industrials,Construction & Engineering,"Corning, New York",,24741
CSX,CSX Corp.,reports,Industrials,Railroads,"Jacksonville, Florida",9/30/1967,277948
CMI,Cummins Inc.,reports,Industrials,Industrial Machinery,"Columbus, Indiana",3/31/1965,26172
DHR,Danaher Corp.,reports,Industrials,Industrial Machinery,Washington D.C,,313616
DE,Deere & Co.,reports,Industrials,Construction & Farm Machinery & Heavy Trucks,"Moline, Illinois",,315189
DAL,Delta Air Lines,reports,Industrials,Airlines,"Atlanta, Georgia",9/10/2013,27904
DOV,Dover Corp.,reports,Industrials,Industrial Machinery,"Downers Grove, Illinois",10/31/1985,29905
DNB,Dun & Bradstreet,reports,Industrials,Data Processing Services,"Short Hills, New Jersey",,1115222
ETN,Eaton Corporation,reports,Industrials,Industrial Conglomerates,"Dublin, Ireland",,1551182
EMR,Emerson Electric,reports,Industrials,Industrial Conglomerates,"Ferguson, Missouri",3/31/1965,32604
EXPD,Expeditors Int'l,reports,Industrials,Air Freight & Logistics,"Seattle, Washington",,746515
FAST,Fastenal Co,reports,Industrials,Building Products,"Winona, Minnesota",,815556
FDX,FedEx Corporation,reports,Industrials,Air Freight & Logistics,"Memphis, Tennessee",12/31/1980,1048911
FLIR,FLIR Systems,reports,Industrials,Aerospace & Defense,"Wilsonville, Oregon",,354908
FLS,Flowserve Corporation,reports,Industrials,Industrial Machinery,"Irving, Texas",,30625
FLR,Fluor Corp.,reports,Industrials,Diversified Commercial Services,"Irving, Texas",3/31/1980,1124198
GD,General Dynamics,reports,Industrials,Aerospace & Defense,"Falls Church, Virginia",,40533
GE,General Electric,reports,Industrials,Industrial Conglomerates,"Fairfield, Connecticut",,40545
GWW,Grainger (W.W.) Inc.,reports,Industrials,Industrial Materials,"Lake Forest, Illinois",6/30/1981,277135
HON,Honeywell Int'l Inc.,reports,Industrials,Industrial Conglomerates,"Morristown, New Jersey",,773840
ITW,Illinois Tool Works,reports,Industrials,Industrial Machinery,"Glenview, Illinois",2/28/1986,49826
IR,Ingersoll-Rand PLC,reports,Industrials,Industrial Conglomerates,"Dublin, Ireland",,1466258
IRM,Iron Mountain Incorporated,reports,Industrials,Data Processing Services,"Boston, Massachusetts",,1020569
JEC,Jacobs Engineering Group,reports,Industrials,Industrial Conglomerates,"Pasadena, California",,52988
JOY,Joy Global Inc.,reports,Industrials,Industrial Machinery,"Milwaukee, Wisconsin",,801898
KSU,Kansas City Southern,reports,Industrials,Railroads,"Kansas City, Missouri",5/24/2013,54480
LLL,L-3 Communications Holdings,reports,Industrials,Industrial Conglomerates,"New York, New York",,1056239
LEG,Leggett & Platt,reports,Industrials,Industrial Conglomerates,"Carthage, Missouri",,58492
LMT,Lockheed Martin Corp.,reports,Industrials,Aerospace & Defense,"Bethesda, Maryland",7/31/1984,936468
MMM,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",,66740
MAS,Masco Corp.,reports,Industrials,Building Products,"Taylor, Michigan",6/30/1981,62996
NLSN,Nielsen Holdings,reports,Industrials,Research & Consulting Services,"New York, New York",7/8/2013,1492633
NSC,Norfolk Southern Corp.,reports,Industrials,Railroads,"Norfolk, Virginia",,702165
NOC,Northrop Grumman Corp.,reports,Industrials,Aerospace & Defense,"West Falls Church, Virginia",6/30/1985,1133421
PCAR,PACCAR Inc.,reports,Industrials,Construction & Farm Machinery & Heavy Trucks,"Bellevue, Washington",12/31/1980,75362
PLL,Pall Corp.,reports,Industrials,Industrial Conglomerates,"Port Washington, New York",12/31/1987,75829
PH,Parker-Hannifin,reports,Industrials,Industrial Conglomerates,"Cleveland, Ohio",11/30/1985,76334
PNR,Pentair Ltd.,reports,Industrials,Industrial Conglomerates,"Schaffhausen, Switzerland",10/1/2012,77360
PBI,Pitney-Bowes,reports,Industrials,Office Services & Supplies,"Stamford, Connecticut",,78814
PCP,Precision Castparts,reports,Industrials,Industrial Conglomerates,"Portland, Oregon",,79958
PWR,Quanta Services Inc.,reports,Industrials,Industrial Conglomerates,"Houston, Texas",,1050915
RTN,Raytheon Co.,reports,Industrials,Aerospace & Defense,"Waltham, Massachusetts",,1047122
RSG,Republic Services Inc,reports,Industrials,Industrial Conglomerates,"Phoenix, Arizona",,1060391
RHI,Robert Half International,reports,Industrials,Industrial Conglomerates,"Menlo Park, California",,315213
ROK,Rockwell Automation Inc.,reports,Industrials,Industrial Conglomerates,"Milwaukee, Wisconsin",,1024478
COL,Rockwell Collins,reports,Industrials,Industrial Conglomerates,"Cedar Rapids, Iowa",,1137411
ROP,Roper Industries,reports,Industrials,Industrial Conglomerates,"Sarasota, Florida",,882835
R,Ryder System,reports,Industrials,Industrial Conglomerates,"Miami, Florida",12/31/1982,85961
LUV,Southwest Airlines,reports,Industrials,Airlines,"Dallas, Texas",7/1/1994,92380
SRCL,Stericycle Inc,reports,Industrials,Industrial Conglomerates,"Lake Forest, Illinois",,861878
TXT,Textron Inc.,reports,Industrials,Industrial Conglomerates,"Providence, Rhode Island",12/31/1978,217346
TYC,Tyco International,reports,Industrials,Industrial Conglomerates,"Schaffhausen, Switzerland",,833444
UNP,Union Pacific,reports,Industrials,Railroads,"Omaha, Nebraska",,100885
UPS,United Parcel Service,reports,Industrials,Air Freight & Logistics,"Atlanta, Georgia",,1090727
URI,"United Rentals, Inc.",reports,Industrials,Trading Companies & Distributors,"Stamford, Connecticut",9/20/2014,1215583
UTX,United Technologies,reports,Industrials,Industrial Conglomerates,"Hartford, Connecticut",,101829
WM,Waste Management Inc.,reports,Industrials,Environmental Services,"Houston, Texas",,823768
XYL,Xylem Inc.,reports,Industrials,Industrial Conglomerates,"White Plains, New York",,1524472
ACN,Accenture plc,reports,Information Technology,IT Consulting & Services,"Dublin, Ireland",,1467373
ADBE,Adobe Systems Inc,reports,Information Technology,Application Software,"San Jose, California",,796343
AKAM,Akamai Technologies Inc,reports,Information Technology,Internet Software & Services,"Cambridge, Massachusetts",,1086222
ADS,Alliance Data Systems,reports,Information Technology,Data Processing & Outsourced Services,"Plano, Texas",,1101215
ALTR,Altera Corp,reports,Information Technology,Semiconductors,"San Jose, California",,768251
ADI,"Analog Devices, Inc.",reports,Information Technology,Semiconductors,"Norwood, Massachusetts",,6281
AAPL,Apple Inc.,reports,Information Technology,Computer Hardware,"Cupertino, California",11/30/1982,320193
AMAT,Applied Materials Inc,reports,Information Technology,Semiconductor Equipment,"Santa Clara, California",,6951
ADSK,Autodesk Inc,reports,Information Technology,Application Software,"San Rafael, California",12/1/1989,769397
ADP,Automatic Data Processing,reports,Information Technology,Internet Software & Services,"Roseland, New Jersey",3/31/1981,8670
AVGO,Avago Technologies,reports,Information Technology,Semiconductors,"San Jose, California",5/8/2014,1441634
BRCM,Broadcom Corporation,reports,Information Technology,Semiconductors,"Irvine, California",,1054374
CA,"CA, Inc.",reports,Information Technology,Systems Software,"Islandia, New York",7/31/1987,356028
CSCO,Cisco Systems,reports,Information Technology,Networking Equipment,"San Jose, California",12/1/1993,858877
CTXS,Citrix Systems,reports,Information Technology,Internet Software & Services,"Fort Lauderdale, Florida",,877890
CTSH,Cognizant Technology Solutions,reports,Information Technology,IT Consulting & Services,"Teaneck, New Jersey",,1058290
CSC,Computer Sciences Corp.,reports,Information Technology,IT Consulting & Services,"Falls Church, Virginia",6/30/1981,23082
EBAY,eBay Inc.,reports,Information Technology,Internet Software & Services,"San Jose, California",,1065088
EA,Electronic Arts,reports,Information Technology,Application Software,"Redwood City, California",,712515
EMC,EMC Corp.,reports,Information Technology,IT Consulting & Services,"Hopkinton, Massachusetts",,790070
FFIV,F5 Networks,reports,Information Technology,Networking Equipment,"Seattle, Washington",,1048695
FB,Facebook,reports,Information Technology,Internet Software & Services,"Menlo Park, California",,1326801
FIS,Fidelity National Information Services,reports,Information Technology,Internet Software & Services,"Jacksonville, Florida",,1136893
FISV,Fiserv Inc,reports,Information Technology,Internet Software & Services,"Brookfield, Wisconsin",,798354
GOOGL,Google Inc Class A,reports,Information Technology,Internet Software & Services,"Mountain View, California",,1288776
GOOG,Google Inc Class C,reports,Information Technology,Internet Software & Services,"Mountain View, California",,1288776
HRS,Harris Corporation,reports,Information Technology,Telecommunications Equipment,"Melbourne, Florida",,202058
HPQ,Hewlett-Packard,reports,Information Technology,Computer Hardware,"Palo Alto, California",12/31/1974,47217
INTC,Intel Corp.,reports,Information Technology,Semiconductors,"Santa Clara, California",12/31/1976,50863
IBM,International Bus. Machines,reports,Information Technology,IT Consulting & Services,"Armonk, New York",,51143
INTU,Intuit Inc.,reports,Information Technology,Internet Software & Services,"Mountain View, California",12/5/2000,896878
JNPR,Juniper Networks,reports,Information Technology,Networking Equipment,"Sunnyvale, California",,1043604
KLAC,KLA-Tencor Corp.,reports,Information Technology,Semiconductor Equipment,"Milpitas, California",,319201
LRCX,Lam Research,reports,Information Technology,Semiconductor Equipment,"Fremont, California",,707549
LLTC,Linear Technology Corp.,reports,Information Technology,Semiconductors,"Milpitas, California",,791907
MA,Mastercard Inc.,reports,Information Technology,Internet Software & Services,"Harrison, New York",,1141391
MCHP,Microchip Technology,reports,Information Technology,Semiconductors,"Chandler, Arizona",,827054
MU,Micron Technology,reports,Information Technology,Semiconductors,"Boise, Idaho",9/27/1994,723125
MSFT,Microsoft Corp.,reports,Information Technology,Systems Software,"Redmond, Washington",6/1/1994,789019
MSI,Motorola Solutions Inc.,reports,Information Technology,Telecommunications Equipment,"Schaumburg, Illinois",,68505
NTAP,NetApp,reports,Information Technology,Internet Software & Services,"Sunnyvale, California",,1002047
NFLX,Netflix Inc.,reports,Information Technology,Internet Software & Services,"Los Gatos, California",,1065280
NVDA,Nvidia Corporation,reports,Information Technology,Semiconductors,"Santa Clara, California",,1045810
ORCL,Oracle Corp.,reports,Information Technology,Application Software,"Redwood Shores, California",8/31/1989,1341439
PAYX,Paychex Inc.,reports,Information Technology,Internet Software & Services,"Penfield, New York",,723531
QCOM,QUALCOMM Inc.,reports,Information Technology,Semiconductors,"San Diego, California",,804328
RHT,Red Hat Inc.,reports,Information Technology,Systems Software,"Raleigh, North Carolina",,1087423
CRM,Salesforce.com,reports,Information Technology,Internet Software & Services,"San Francisco, California",,1108524
SNDK,SanDisk Corporation,reports,Information Technology,Computer Storage & Peripherals,"Milpitas, California",,1000180
STX,Seagate Technology,reports,Information Technology,Computer Storage & Peripherals,"Dublin, Ireland",6/29/2012,1137789
SYMC,Symantec Corp.,reports,Information Technology,Application Software,"Mountain View, California",,849399
TEL,TE Connectivity Ltd.,reports,Information Technology,Electronic Equipment & Instruments,"Schaffhausen, Switzerland",,1385157
TDC,Teradata Corp.,reports,Information Technology,Application Software,"Miamisburg, Ohio",,816761
TXN,Texas Instruments,reports,Information Technology,Semiconductors,"Dallas, Texas",,97476
TSS,Total System Services,reports,Information Technology,Internet Software & Services,"Columbus, Georgia",,721683
VRSN,Verisign Inc.,reports,Information Technology,Internet Software & Services,"Dulles, Virginia",,1014473
V,Visa Inc.,reports,Information Technology,Internet Software & Services,"San Francisco, California",,1403161
WDC,Western Digital,reports,Information Technology,Computer Storage & Peripherals,"Irvine, California",,106040
WU,Western Union Co,reports,Information Technology,Internet Software & Services,"Englewood, Colorado",,1365135
XRX,Xerox Corp.,reports,Information Technology,IT Consulting & Services,"Norwalk, Connecticut",,108772
XLNX,Xilinx Inc,reports,Information Technology,Semiconductors,"San Jose, California",,743988
YHOO,Yahoo Inc.,reports,Information Technology,Internet Software & Services,"Sunnyvale, California",,1011006
APD,Air Products & Chemicals Inc,reports,Materials,Industrial Gases,"Allentown, Pennsylvania",4/30/1985,2969
ARG,Airgas Inc,reports,Materials,Industrial Gases,"Radnor, Pennsylvania",,804212
AA,Alcoa Inc,reports,Materials,Aluminum,"New York, New York",,4281
ATI,Allegheny Technologies Inc,reports,Materials,Diversified Metals & Mining,"Pittsburgh, Pennsylvania",12/31/1978,1018963
AVY,Avery Dennison Corp,reports,Materials,Paper Packaging,"Glendale, California",12/31/1987,8818
BLL,Ball Corp,reports,Materials,Metal & Glass Containers,"Broomfield, Colorado",10/31/1984,9389
BMS,Bemis Company,reports,Materials,Paper Packaging,"Neenah, Wisconsin",9/30/1978,11199
CF,CF Industries Holdings Inc,reports,Materials,Fertilizers & Agricultural Chemicals,"Deerfield, Illinois",,1324404
DOW,Dow Chemical,reports,Materials,Diversified Chemicals,"Midland, Michigan",,29915
DD,Du Pont (E.I.),reports,Materials,Diversified Chemicals,"Wilmington, Delaware",,30554
EMN,Eastman Chemical,reports,Materials,Diversified Chemicals,"Kingsport, Tennessee",1/1/1994,915389
ECL,Ecolab Inc.,reports,Materials,Specialty Chemicals,"St. Paul, Minnesota",1/31/1989,31462
FMC,FMC Corporation,reports,Materials,Diversified Chemicals,"Philadelphia, Pennsylvania",,37785
FCX,Freeport-McMoran Cp & Gld,reports,Materials,Diversified Metals & Mining,"Phoenix, Arizona",,831259
IP,International Paper,reports,Materials,Paper Products,"Memphis, Tennessee",,51434
IFF,Intl Flavors & Fragrances,reports,Materials,Specialty Chemicals,"New York, New York",3/31/1976,51253
LYB,LyondellBasell,reports,Materials,Diversified Chemicals,"Rotterdam, Netherlands",9/5/2012,1489393
MWV,MeadWestvaco Corporation,reports,Materials,Paper Packaging,"Richmond, Virginia",,1159297
MON,Monsanto Co.,reports,Materials,Fertilizers & Agricultural Chemicals,"Creve Coeur, Missouri",,1110783
MOS,The Mosaic Company,reports,Materials,Fertilizers & Agricultural Chemicals,"Plymouth, Minnesota",,1285785
NEM,Newmont Mining Corp. (Hldg. Co.),reports,Materials,Gold,"Denver, Colorado",6/30/1969,1164727
NUE,Nucor Corp.,reports,Materials,Steel,"Charlotte, North Carolina",4/30/1985,73309
OI,Owens-Illinois Inc,reports,Materials,Metal & Glass Containers,"Perrysburg, Ohio",,812074
PPG,PPG Industries,reports,Materials,Diversified Chemicals,"Pittsburgh, Pennsylvania",,79879
PX,Praxair Inc.,reports,Materials,Industrial Gases,"Danbury, Connecticut",7/1/1992,884905
SEE,Sealed Air Corp.(New),reports,Materials,Paper Packaging,"Elmwood Park, New Jersey",,1012100
SHW,Sherwin-Williams,reports,Materials,Specialty Chemicals,"Cleveland, Ohio",6/30/1964,89800
SIAL,Sigma-Aldrich,reports,Materials,Diversified Chemicals,"St. Louis, Missouri",9/1/1994,90185
MLM,Martin Marietta Materials,reports,Materials,Construction Materials,"Raleigh, North Carolina",7/2/2014,916076
VMC,Vulcan Materials,reports,Materials,Construction Materials,"Birmingham, Alabama",,1396009
T,AT&T Inc,reports,Telecommunications Services,Integrated Telecommunications Services,"Dallas, Texas",11/30/1983,732717
CTL,CenturyLink Inc,reports,Telecommunications Services,Integrated Telecommunications Services,"Monroe, Louisiana",,18926
FTR,Frontier Communications,reports,Telecommunications Services,Integrated Telecommunications Services,"Stamford, Connecticut",,20520
LVLT,Level 3 Communications,reports,Telecommunications Services,Alternative Carriers,"Broomfield, Colorado",11/5/2014,794323
VZ,Verizon Communications,reports,Telecommunications Services,Integrated Telecommunications Services,"New York, New York",11/30/1983,732712
WIN,Windstream Communications,reports,Telecommunications Services,Integrated Telecommunications Services,"Little Rock, Arkansas",,1282266
AES,AES Corp,reports,Utilities,Electric Utilities,"Arlington, Virginia",,874761
GAS,AGL Resources Inc.,reports,Utilities,Gas Utilities,"Atlanta, Georgia",,1004155
AEE,Ameren Corp,reports,Utilities,Multi-Utilities & Unregulated Power,"St. Louis, Missouri",9/19/1991,1002910
AEP,American Electric Power,reports,Utilities,Electric Utilities,"Columbus, Ohio",,4904
CNP,CenterPoint Energy,reports,Utilities,Multi-Utilities & Unregulated Power,"Houston, Texas",7/31/1985,1130310
CMS,CMS Energy,reports,Utilities,Multi-Utilities & Unregulated Power,"Jackson, Michigan",,811156
ED,Consolidated Edison,reports,Utilities,Multi-Utilities & Unregulated Power,"New York, New York",,1047862
D,Dominion Resources,reports,Utilities,Multi-Utilities & Unregulated Power,"Richmond, Virginia",,715957
DTE,DTE Energy Co.,reports,Utilities,Multi-Utilities & Unregulated Power,"Detroit, Michigan",,936340
DUK,Duke Energy,reports,Utilities,Electric Utilities,"Charlotte, North Carolina",6/30/1976,1326160
EIX,Edison Int'l,reports,Utilities,Multi-Utilities & Unregulated Power,"Rosemead, California",,827052
ETR,Entergy Corp.,reports,Utilities,Electric Utilities,"New Orleans, Louisiana",,65984
EXC,Exelon Corp.,reports,Utilities,Multi-Utilities & Unregulated Power,"Chicago, Illinois",,1109357
FE,FirstEnergy Corp,reports,Utilities,Multi-Utilities & Unregulated Power,"Akron, Ohio",,1031296
TEG,Integrys Energy Group Inc.,reports,Utilities,Gas Utilities,"Chicago, Illinois",,916863
NEE,NextEra Energy,reports,Utilities,Multi-Utilities & Unregulated Power,"Juno Beach, Florida",6/30/1976,753308
NI,NiSource Inc.,reports,Utilities,Multi-Utilities & Unregulated Power,"Merrillville, Indiana",,1111711
NU,Northeast Utilities,reports,Utilities,Multi-Utilities & Unregulated Power,"Berlin, Connecticut",,72741
NRG,NRG Energy,reports,Utilities,Multi-Utilities & Unregulated Power,"Princeton, New Jersey",2010-01-28[6],1013871
PCG,P G & E Corp.,reports,Utilities,Multi-Utilities & Unregulated Power,"San Francisco, California",,1004980
POM,Pepco Holdings Inc.,reports,Utilities,Multi-Utilities & Unregulated Power,Washington D.C,,1135971
PNW,Pinnacle West Capital,reports,Utilities,Multi-Utilities & Unregulated Power,"Phoenix, Arizona",,764622
PPL,PPL Corp.,reports,Utilities,Multi-Utilities & Unregulated Power,"Allentown, Pennsylvania",,922224
PEG,Public Serv. Enterprise Inc.,reports,Utilities,Multi-Utilities & Unregulated Power,"Newark, New Jersey",,788784
SCG,SCANA Corp,reports,Utilities,Multi-Utilities & Unregulated Power,"Cayce, South Carolina",,754737
SRE,Sempra Energy,reports,Utilities,Multi-Utilities & Unregulated Power,"San Diego, California",,1032208
SO,Southern Co.,reports,Utilities,Multi-Utilities & Unregulated Power,"Atlanta, Georgia",,92122
TE,TECO Energy,reports,Utilities,Multi-Utilities & Unregulated Power,"Tampa, Florida",,350563
WEC,Wisconsin Energy Corporation,reports,Utilities,Multi-Utilities & Unregulated Power,"Milwaukee, Wisconsin",,783325
XEL,Xcel Energy Inc,reports,Utilities,Multi-Utilities & Unregulated Power,"Minneapolis, Minnesota",,72903
